ScientificName,CommonName,Source
Bombus,Bumblebee,General Name for the Genus
Bombus affinis,Rusty Patched Bumblebee,IUCN Red List
Bombus appositus,White-shouldered Bumblebee,Bumblebees of North America
Bombus ashtoni,Ashton Cuckoo Bumblebee,Bumblebees of North America
Bombus atratus,Black Bumblebee,Integrated Taxonomic Information System (Integrated Taxonomic Information System (ITIS))
Bombus auricomus,Black and Gold Bumblebee,Bumblebees of North America
Bombus balteatus,Golden-belted Bumblebee,Bumblebees of North America
Bombus bifarius,Two-form Bumblebee,Bumblebees of North America
Bombus bimaculatus,Two-spotted Bumblebee,Bumblebees of North America
Bombus bohemicus,Gypsy Cuckoo Bumblebee,IUCN Red List
Bombus borealis,Northern Amber Bumblebee,Bumblebees of North America
Bombus caliginosus,Obscure Bumblebee,Bumblebees of North America
Bombus centralis,Central Bumblebee,Integrated Taxonomic Information System (ITIS)
Bombus citrinus,Lemon Cuckoo Bumblebee,Bumblebees of North America
Bombus cockerelli,Cockerell’s Bumblebee,Bumblebees of North America
Bombus crotchii,Crotch Bumblebee,IUCN Red List
Bombus distinguendus,Great Yellow Bumblebee,Bumblebees of North America
Bombus excellens,Splendid Bumblebee,Integrated Taxonomic Information System (ITIS)
Bombus fernaldae,Fernald’s Cuckoo Bumblebee,Bumblebees of North America
Bombus fervidus,Yellow Bumblebee,Bumblebees of North America
Bombus flavifrons,Yellow-fronted Bumblebee,Bumblebees of North America
Bombus franklini,Franklin’s Bumblebee,IUCN Red List
Bombus fraternus,Southern Plains Bumblebee,Bumblebees of North America
Bombus frigidus,Frigid Bumblebee,Bumblebees of North America
Bombus griseocollis,Brown-belted Bumblebee,Bumblebees of North America
Bombus huntii,Hunt’s Bumblebee,Bumblebees of North America
Bombus hypocrita,Hypocrite Bumblebee,Integrated Taxonomic Information System (ITIS)
Bombus impatiens,Common Eastern Bumblebee,Bumblebees of North America
Bombus insularis,Indiscriminate Cuckoo Bumblebee,Bumblebees of North America
Bombus lapponicus,Lapland Bumblebee,Bumblebees of North America
Bombus lucorum,White-tailed Bumblebee,Bumblebees of North America
Bombus melanopygus,Orange-rumped Bumblebee,Bumblebees of North America
Bombus mixtus,Fuzzy-horned Bumblebee,Bumblebees of North America
Bombus morrisoni,Morrison’s Bumblebee,Bumblebees of North America
Bombus nevadensis,Nevada Bumblebee,Bumblebees of North America
Bombus nobilis,Noble Bumblebee,Integrated Taxonomic Information System (ITIS)
Bombus occidentalis,Western Bumblebee,IUCN Red List
Bombus pascuorum,Common Carder Bumblebee,Bumblebees of North America
Bombus pensylvanicus,American Bumblebee,Bumblebees of North America
Bombus perplexus,Confusing Bumblebee,Bumblebees of North America
Bombus rotundiceps,Round-headed Bumblebee,Integrated Taxonomic Information System (ITIS)
Bombus rufocinctus,Red-belted Bumblebee,Bumblebees of North America
Bombus sandersoni,Sanderson’s Bumblebee,Bumblebees of North America
Bombus simillimus,Similar Bumblebee,Integrated Taxonomic Information System (ITIS)
Bombus sitkensis,Sitka Bumblebee,Bumblebees of North America
Bombus sonorus,Sonoran Bumblebee,Bumblebees of North America
Bombus suckleyi,Suckley’s Cuckoo Bumblebee,IUCN Red List
Bombus ternarius,Tri-colored Bumblebee,Bumblebees of North America
Bombus terrestris,Buff-tailed Bumblebee,Bumblebees of North America
Bombus terricola,Yellow-banded Bumblebee,IUCN Red List
Bombus vagans,Half-black Bumblebee,Bumblebees of North America
Bombus vandykei,Van Dyke Bumblebee,Bumblebees of North America
Bombus variabilis,Variable Cuckoo Bumblebee,Bumblebees of North America
Bombus vosnesenskii,Yellow-faced Bumblebee,Bumblebees of North America
Bombus weisi,Weisi’s Bumblebee,Integrated Taxonomic Information System (ITIS)
