ColonyID	Year	Species	TotalCells	GyneCells	HoneyPots
SO124	2015	vosnesenskii	27	0	5
SO073	2015	vosnesenskii	246	7	8
Q091	2015	vancouverensis	74	0	0
MC02	2015	occidentalis	226	1	3
SO180	2015	vosnesenskii	76	0	11
SO130	2015	vosnesenskii	272	1	11
MC07	2015	vancouverensis	41	0	1
SO039	2015	vancouverensis	12	0	8
LCR03	2015	vancouverensis	15	0	7
Q097	2015	vancouverensis	67	0	7
FC11	2015	vancouverensis	20	0	0
Q058	2015	vancouverensis	94	0	0
WA102	2015	vosnesenskii	301	3	1
SO170	2015	vosnesenskii	116	0	1
SO179	2015	vosnesenskii	72	0	0
SLC02	2015	appositus	21	0	3
SO077	2015	melanopygus	66	0	0
FC42	2015	vancouverensis	18	0	0
SO089	2015	vosnesenskii	268	0	1
SO082	2015	vosnesenskii	285	0	0
FC41	2015	vancouverensis	51	0	1
SO008	2015	vosnesenskii	275	19	11
Q079	2015	centralis	66	0	0
SO042	2015	vosnesenskii	142	0	1
Q092	2015	vosnesenskii	8	0	10
SO193	2015	vosnesenskii	705	0	0
SO137	2015	vosnesenskii	676	0	0
SO194	2015	vosnesenskii	81	0	0
GC036	2015	centralis	16	0	7
GC042	2015	huntii	677	15	2
GC146	2015	huntii	429	1	15
GC075	2015	huntii	329	17	12
NF019	2015	huntii	217	3	23
NF002	2015	huntii	628	18	2
GC050	2015	huntii	343	27	78
NF029	2015	huntii	261	13	17
NF015	2015	huntii	175	3	10
Q094	2015	vosnesenskii	185	5	0
NF007	2015	huntii	302	19	0
NF016	2015	huntii	219	0	0
HH004	2015	huntii	564	7	2
GC056	2015	huntii	622	46	8
MC01	2015	occidentalis	145	19	2
NF025	2015	huntii	714	78	63
GC047	2015	huntii	322	48	93
GC083	2015	huntii	403	37	34
CO045	2015	californicus	27	23	0
GC092	2015	huntii	539	51	1
GC073	2015	huntii	64	0	0
160019vos	2016	vosnesenskii	523	0	0
160042vos	2016	vosnesenskii	232	4	0
160052vos	2016	vosnesenskii	308	0	0
160061vos	2016	vosnesenskii	61	0	4
160064vos	2016	vosnesenskii	490	0	20
160069vos	2016	vosnesenskii	387	0	0
160078vos	2016	vosnesenskii	274	3	12
160089vos	2016	vosnesenskii	297	0	10
160102vos	2016	vosnesenskii	205	0	0
160126vos	2016	vosnesenskii	195	0	0
160131vos	2016	vosnesenskii	320	0	0
160137vos	2016	vosnesenskii	430	3	0
160141vos	2016	vosnesenskii	307	0	6
160149vos	2016	vosnesenskii	221	3	0
160157vos	2016	vosnesenskii	320	12	0
160175vos	2016	vosnesenskii	231	0	0
160457vos	2016	vosnesenskii	170	3	4
160462vos	2016	vosnesenskii	479	0	0
160499occ	2016	occidentalis	27	1	3
160547occ	2016	occidentalis	34	1	0
160557occ	2016	occidentalis	22	1	2
160562occ	2016	occidentalis	23	1	1
160582occ	2016	occidentalis	46	0	0
160599vos	2016	vosnesenskii	20	0	0
160601occ	2016	occidentalis	34	2	2
160612occ	2016	occidentalis	36	1	5
160616occ	2016	occidentalis	21	1	1
160616occ	2016	occidentalis	21	1	1
160625occ	2016	occidentalis	8	0	2
160625occ	2016	occidentalis	8	0	2
160633vos	2016	vosnesenskii	47	0	0
160633vos	2016	vosnesenskii	47	0	0
160634occ	2016	occidentalis	36	0	12
160634occ	2016	occidentalis	36	0	12
160637vos	2016	vosnesenskii	37	0	4
160637vos	2016	vosnesenskii	37	0	4
160641occ	2016	occidentalis	13	0	0
160645occ	2016	occidentalis	41	0	2
160646occ	2016	occidentalis	43	0	0
160647occ	2016	occidentalis	30	0	3
160652vos	2016	vosnesenskii	103	0	0
160660occ	2016	occidentalis	19	0	3
160664vos	2016	vosnesenskii	57	0	0
160669occ	2016	occidentalis	35	1	5
160674occ	2016	occidentalis	20	0	0
160052vos	2017	vosnesenskii	225	0	0
160061vos	2017	vosnesenskii	48	0	6
160064vos	2017	vosnesenskii	340	8	27
160078vos	2017	vosnesenskii	158	0	21
160097vos	2017	vosnesenskii	247	6	7
160126vos	2017	vosnesenskii	179	0	0
160137vos	2017	vosnesenskii	133	0	0
160141vos	2017	vosnesenskii	217	1	4
160149vos	2017	vosnesenskii	189	4	0
160157vos	2017	vosnesenskii	56	3	0
160306bif	2017	vancouverensis	21	0	0
160462vos	2017	vosnesenskii	378	4	8
160617bif	2017	vancouverensis	170	0	11
170049hun	2017	huntii	120	58	3
170061vos	2017	vosnesenskii	43	7	7
170067vos	2017	vosnesenskii	321	5	4
170072vos	2017	vosnesenskii	191	12	1
170078vos	2017	vosnesenskii	275	38	8
170079vos	2017	vosnesenskii	365	3	0
170082vos	2017	vosnesenskii	508	19	10
170084vos	2017	vosnesenskii	97	1	0
170086vos	2017	vosnesenskii	115	19	0
170091vos	2017	vosnesenskii	327	11	0
170095vos	2017	vosnesenskii	189	14	0
170105vos	2017	vosnesenskii	428	17	7
170109vos	2017	vosnesenskii	377	6	48
170112vos	2017	vosnesenskii	111	5	0
170114vos	2017	vosnesenskii	156	4	21
170127vos	2017	vosnesenskii	251	6	1
170133vos	2017	vosnesenskii	378	13	8
170138vos	2017	vosnesenskii	611	25	3
170138vos	2017	vosnesenskii	286	10	3
170140vos	2017	vosnesenskii	88	4	0
170145vos	2017	vosnesenskii	194	5	0
170147vos	2017	vosnesenskii	524	15	10
170150vos	2017	vosnesenskii	115	7	0
170156vos	2017	vosnesenskii	360	10	10
170157vos	2017	vosnesenskii	271	18	0
170159vos	2017	vosnesenskii	164	5	32
170162vos	2017	vosnesenskii	161	6	0
170167vos	2017	vosnesenskii	402	18	30
170174vos	2017	vosnesenskii	332	14	15
170186vos	2017	vosnesenskii	246	43	21
170187vos	2017	vosnesenskii	222	10	1
170192vos	2017	vosnesenskii	426	11	42
170203hun	2017	huntii	109	13	2
170229gri	2017	griseocollis	57	4	0
170232hun	2017	huntii	186	1	0
170233hun	2017	huntii	100	0	0
170251bif	2017	vancouverensis	182	6	4
170282hun	2017	huntii	330	35	6
170294bif	2017	vancouverensis	139	1	0
170297gri	2017	griseocollis	85	5	0
170305hun	2017	huntii	183	18	6
170314hun	2017	huntii	87	4	12
170337hun	2017	huntii	358	25	6
170342gri	2017	griseocollis	29	6	0
170343gri	2017	griseocollis	9	5	0
170365hun	2017	huntii	74	3	2
170379hun	2017	huntii	18	0	0
170383bif	2017	vancouverensis	153	13	6
170389bif	2017	vancouverensis	130	2	0
170400occ	2017	occidentalis	242	56	1
170401gri	2017	griseocollis	51	5	3
170415hun	2017	huntii	277	7	6
170435hun	2017	huntii	22	3	0
170454gri	2017	griseocollis	8	15	0
170456gri	2017	griseocollis	88	13	0
170482ruf	2017	huntii	230	6	25
170484bif	2017	vancouverensis	133	5	0
170495bif	2017	vancouverensis	32	0	4
170498bif	2017	vancouverensis	33	0	2
170505hun	2017	huntii	278	13	2
170513gri	2017	griseocollis	60	9	2
170514gri	2017	griseocollis	3	18	0
170516gri	2017	griseocollis	51	2	3
170517gri	2017	griseocollis	15	3	0
170526gri	2017	griseocollis	10	30	1
170527gri	2017	griseocollis	9	0	2
170531gri	2017	griseocollis	51	4	0
170533gri	2017	griseocollis	31	7	0
170534gri	2017	griseocollis	23	5	0
170536gri	2017	griseocollis	46	8	1
170545gri	2017	griseocollis	20	13	0
170563gri	2017	griseocollis	10	18	0
170567gri	2017	griseocollis	12	1	0
170577occ	2017	occidentalis	118	3	10
170582vos	2017	vosnesenskii	137	14	12
170585vos	2017	vosnesenskii	102	0	15
170597vos	2017	vosnesenskii	135	14	21
170603bif	2017	vancouverensis	54	3	1
170604bif	2017	vancouverensis	125	5	3
170609bif	2017	vancouverensis	58	26	4
170636vos	2017	vosnesenskii	138	0	0
170643occ	2017	occidentalis	164	9	23
H631642014	2017	vosnesenskii	299	3	3
H691702014	2017	vosnesenskii	202	3	0
unk-gri	2017	griseocollis	60	6	0
unk-hun	2017	huntii	323	7	5
180337gri	2018	griseocollis	9	7	7
180343hun	2018	huntii	19	9	9
180328gri	2018	griseocollis	14	6	6
180312gri	2018	griseocollis	31	10	10
180320gri	2018	griseocollis	23	3	3
180315gri	2018	griseocollis	12	4	4
180321Agri	2018	griseocollis	25	16	16
180321Bgri	2018	griseocollis	12	12	12
180329gri	2018	griseocollis	19	20	20
180309gri	2018	griseocollis	16	17	17
180277hun	2018	huntii	12	4	4
180345hun	2018	huntii	258	2	2
180362bif	2018	vancouverensis	47	33	33
180150gri	2018	griseocollis	39	1	0
180425bif	2018	vancouverensis	78	28	28
180351gri	2018	griseocollis	22	6	6
180358bif	2018	vancouverensis	30	11	11
180157gri	2018	griseocollis	12	0	0
180398occ	2018	occidentalis	35	19	19
180395occ	2018	occidentalis	112	30	30
180396occ	2018	occidentalis	126	9	9
180394occ	2018	occidentalis	180	22	22
180388occ	2018	occidentalis	35	10	10
180077hun	2018	huntii	77	3	3
180142hun	2018	huntii	188	0	0
180064hun	2018	huntii	48	0	0
180081hun	2018	huntii	266	0	0
180276hun	2018	huntii	126	5	5
180145hun	2018	huntii	231	0	0
180067hun	2018	huntii	63	0	0
180080hun	2018	huntii	59	0	0
180144hun	2018	huntii	49	0	0
180260hun	2018	huntii	147	0	0
180384occ	2018	occidentalis	43	58	58
180421occ	2018	occidentalis	50	40	40
180402occ	2018	occidentalis	72	36	36
180380occ	2018	occidentalis	68	1	1
180397occ	2018	occidentalis	60	6	6
180379occ	2018	occidentalis	23	5	5
180377occ	2018	occidentalis	112	56	56